,frequency,peak flux density,duty cycle,loss calculted by iGSE,loss calculted by SE,Measured loss,Ratio of measured and iGSE,Ratio of measured and SE,Error of iGSE,Error of SE
752,125890.0,0.1235,0.9,424.6467299025317,361.0322270777677,529.404625,1.246694223034552,1.46636390131999,0.19787869268703176,0.31804104076769696
753,141280.0,0.0108,0.9,1.9053703861710032,1.6199350318445536,1.75569,0.9214428925434293,1.0838027238665664,0.08525445048442676,0.07732285776842518
754,141280.0,0.0121,0.9,2.469238236506177,2.0993322612328207,2.2518200000000004,0.911949267068774,1.0726363051638297,0.09655222731220822,0.06771755236527771
755,141280.0,0.0137,0.9,3.277766148959303,2.7867380796044605,3.0427,0.9282846492773937,1.0918500099700328,0.07725577577786272,0.08412328537007903
756,141280.0,0.015,0.9,4.030642963855186,3.426829652332373,3.84926,0.9549990000400088,1.1232714755401139,0.04712151526661905,0.1097432617354055
757,141290.0,0.017,0.9,5.362818586989787,4.5594377668217785,5.192699999999999,0.9682781387752896,1.1388904214871312,0.03276110443310569,0.12195240109735225
758,141270.0,0.0193,0.9,7.161489904512134,6.088657859238471,7.152100000000001,0.9986888336592896,1.1746595334056984,0.0013128877549437624,0.14868949549943788
759,141280.0,0.0216,0.9,9.25904628241898,7.87198832480146,9.40642,1.0159167276073404,1.1949230120634409,0.015667354591972327,0.16312600066747393
760,141280.0,0.0241,0.9,11.886342375499158,10.105700473945223,12.1895898,1.025512257254672,1.2062092906303243,0.02487757418226184,0.17095647681719175
761,141280.0,0.0272,0.9,15.664195955633723,13.317610034446867,16.4023594,1.047124247325366,1.2316293507299154,0.045003491654150615,0.18806741702984112
762,141280.0,0.0301,0.9,19.735924170632337,16.77937013290269,21.6283906,1.095889425445995,1.2889870375759134,0.0874991794057789,0.22419700831079442
763,141280.0,0.0339,0.9,25.88344445361167,22.005956804791587,28.9812,1.1196809625527286,1.316970684668872,0.10688844997406358,0.24068165552870183
764,141280.0,0.0382,0.9,33.98695902621208,28.89551866241989,39.0226,1.1481639169277909,1.3504723848667544,0.1290442198569014,0.25951836468047
765,141280.0,0.0429,0.9,44.284361268886954,37.650311300624885,51.9486406,1.1730696596158827,1.3797665624915512,0.1475357053157045,0.2752397201203204
766,141270.0,0.048,0.9,57.21055652710631,48.64008876291258,68.8265938,1.2030401027018505,1.415017849483847,0.16877251410476868,0.29329513379299926
767,141290.0,0.054,0.9,74.85571128718088,63.64189867117161,91.0868438,1.2168322527929638,1.4312402002748599,0.17819403808148104,0.3013052597265247
768,141260.0,0.06,0.9,95.16286610583562,80.90692584205017,119.590781,1.2566958719696064,1.4781278580954869,0.20426252500319725,0.3234685385819985
769,141290.0,0.0674,0.9,124.10463113593109,105.51304935270372,157.307281,1.267537557302775,1.4908798671353067,0.21106874172002824,0.3292551452039672
770,141270.0,0.0762,0.9,164.15816038239944,139.56633140551992,209.89345300000002,1.2786050508306268,1.5038974721642546,0.21789766171315775,0.3350610540219189
771,141270.0,0.0855,0.9,213.46540352299525,181.48706821703433,273.889375,1.2830621284750512,1.5091398945982466,0.22061451444403324,0.3373709067135797
772,141280.0,0.0962,0.9,279.3603306105696,237.51055928457316,361.724625,1.294831747261378,1.5229833405705546,0.2276988866584088,0.3433939995526344
773,141280.0,0.1079,0.9,362.95597507099137,308.583099276756,474.27631199999996,1.3067047922471458,1.5369484366175228,0.2347162068026889,0.34936008510423766
774,158750.0,0.0108,0.9,2.2196042870179076,1.8870949015841183,2.24596,1.011874059325008,1.190168018637872,0.011734720556952306,0.15978249764727862
775,158750.0,0.0122,0.9,2.9309724648159796,2.4918960678656537,2.98878,1.019722988147434,1.199399942293715,0.0193415156632541,0.16624975144853302
776,158750.0,0.0134,0.9,3.6303002031250178,3.0864605211864684,3.86605,1.0649394770911909,1.2525836547923344,0.060979500232791146,0.2016501283774218
777,158750.0,0.0151,0.9,4.767076581980044,4.052941312976932,5.016430000000001,1.052307407638999,1.237725792855208,0.04970734526744249,0.19206660653553792
778,158760.0,0.0171,0.9,6.331322407694048,5.382854189697432,6.79655,1.0734803193311702,1.262629408206584,0.0684505509863021,0.20800197310437912
779,158750.0,0.0191,0.9,8.147448198906055,6.926913976064186,8.92985,1.096030288501742,1.2891527209457083,0.08761645504615924,0.2242967153911672
780,158750.0,0.0213,0.9,10.447407403874243,8.882326170450488,11.568549800000001,1.1073129775440749,1.3024234393109744,0.09691295931714436,0.23220055028414302
781,158750.0,0.0241,0.9,13.846639312285783,11.77233374575741,15.4475898,1.1156201480812555,1.3121943476642517,0.10363755824965114,0.23791776593152353
782,158750.0,0.0267,0.9,17.49147539189636,14.871152586202127,20.2318203,1.1566674535284323,1.3604742593234938,0.1354472740203036,0.26496220479962806
783,158750.0,0.03,0.9,22.816935661113824,19.398828524389753,26.9638,1.1817450160914265,1.3899705317823168,0.15379376567420672,0.28056028733376775
784,158750.0,0.0339,0.9,30.152145057465084,25.635181704489145,36.1649609,1.1994158568511615,1.4107550052460487,0.16626081413888416,0.2911597008117007
785,158750.0,0.0381,0.9,39.35609744907194,33.46032951764261,47.957289100000004,1.2185478797042386,1.4332581236151183,0.17935108118794948,0.3022889711745068
786,158750.0,0.0425,0.9,50.49721661870819,42.93244547359456,63.234,1.2522274341864041,1.4728720738466163,0.20142302212878854,0.3210544094380466
787,158750.0,0.0479,0.9,66.33562098292367,56.3981665031276,84.32114059999999,1.2711291362103359,1.4951042884580992,0.2132978691831918,0.33115033665557886
788,158750.0,0.0531,0.9,83.91368463502207,71.342935934152,109.650391,1.3067045199709477,1.536948116365788,0.2347160473415725,0.34935994953130634
789,158750.0,0.0599,0.9,110.45665624795863,93.9096189670815,145.110094,1.313728832006734,1.545210124330991,0.23880790644406424,0.3528388247954584
790,158750.0,0.0675,0.9,145.04822955388317,123.31917724068059,192.70745300000002,1.3285750097929474,1.5626722243199462,0.2473138568549128,0.360070535306797
791,158750.0,0.0758,0.9,188.96680264918467,160.65849752300994,253.941359,1.3438411162167996,1.5806282450987683,0.25586441140064675,0.36734016799914054
792,158750.0,0.0852,0.9,246.7074239878827,209.74924436462345,332.096531,1.3461148660703106,1.5833026336089715,0.25712134587794694,0.3684088065207058
793,158750.0,0.0956,0.9,320.8215684855529,272.7606671821239,436.638062,1.360999711026793,1.6008102139904732,0.265245986536206,0.37531632965583317
794,177900.0,0.011,0.9,2.6866688836266595,2.2841905569340155,3.0140700000000002,1.1218613571507148,1.319535268566067,0.10862425768921782,0.24215742934503334
795,177890.0,0.012,0.9,3.276197183290081,2.7854041539437175,3.81793,1.1653541549553164,1.3706915725656472,0.14189176247598015,0.2704412721176875
796,177890.0,0.0136,0.9,4.358615519024308,3.705670047595213,5.04117,1.1565989195414246,1.360393649529444,0.1353960451592967,0.2649186503142697
797,177890.0,0.0154,0.9,5.787218153083038,4.920259856639008,6.6838500000000005,1.1549331342277633,1.3584343499625011,0.13414900796950296,0.26385842641007684
798,177890.0,0.0172,0.9,7.446728107804232,6.331165752342566,8.734110000000001,1.172878863516795,1.3795421477898178,0.14739703211841487,0.27512182095914
799,177900.0,0.0192,0.9,9.57099847259342,8.137208297144861,11.2593701,1.1764049625795299,1.3836895516058776,0.14995258281869428,0.2772945355846451
800,177890.0,0.0217,0.9,12.652279634455864,10.756895961701487,14.9699297,1.183180433289863,1.3916588719737055,0.15482037070248472,0.28143310107184494
801,177900.0,0.0241,0.9,16.073390575148707,13.665504965430188,19.6320098,1.2213981678733872,1.4366106374893104,0.18126616994920672,0.3039171687134046
802,177900.0,0.0271,0.9,21.004820991529858,17.858178970746984,25.9694102,1.236354749724937,1.4542025949308612,0.19117065694738578,0.312337907052391
803,177890.0,0.0305,0.9,27.501813366509598,23.381884821453998,34.576,1.2572261886594363,1.4787516175032591,0.20459817889548826,0.32375390960625877
804,177900.0,0.0343,0.9,35.95014525257609,30.564608391746855,45.5916211,1.2681901778055549,1.4916474804993995,0.21147473186523533,0.3296003157091763
805,177890.0,0.0383,0.9,46.230569343248646,39.30496630198286,60.0834883,1.2996484610409493,1.5286487676487057,0.23056116328637585,0.3458274908119331
806,177900.0,0.0432,0.9,60.84324398909341,51.72857891796387,80.1126328,1.3167054803054348,1.5487112632081055,0.24052871734988832,0.3543018484100566
807,177890.0,0.0479,0.9,76.99773544463791,65.46303538921158,103.649594,1.3461382130455644,1.5833300943616437,0.25713423011924275,0.3684197606291484
808,177890.0,0.0539,0.9,100.78037396818343,85.68289897773359,137.405266,1.3634129403347832,1.6036486584762675,0.266546494890644,0.37642201443914397
809,177900.0,0.0608,0.9,132.65607600982523,112.78343899696962,182.569312,1.3762604585596059,1.6187599316323866,0.2733933509601809,0.3822431724069288
810,177900.0,0.0682,0.9,172.38317365866803,146.5591907678351,240.014484,1.3923312751814583,1.6376624539378615,0.28178012099191474,0.3893735564398893
811,177890.0,0.0768,0.9,225.9950723878747,192.13972120195825,316.27475,1.3994763100727192,1.6460664563344676,0.28544699699272635,0.3924911134955975
812,177900.0,0.0863,0.9,294.8845970629552,250.7092020536813,413.211125,1.4012638473340915,1.6481689607528809,0.28635852419763574,0.3932660887247861
813,199160.0,0.0108,0.9,2.9869699873215367,2.5395048420240203,3.86437,1.2937424936985196,1.521702158646031,0.22704865545443717,0.34284117669270275
814,199170.0,0.0122,0.9,3.9445329994856286,3.3536194518980875,5.07063,1.2854829711555755,1.511987293945983,0.22208226601317227,0.3386187807238771
815,199170.0,0.0138,0.9,5.224706403126364,4.442015576055748,6.73441,1.2889547240339205,1.5160707756859704,0.2241775592625985,0.3404001870905175
816,199160.0,0.0154,0.9,6.709559432736426,5.704429150478743,8.55115,1.2744726514051459,1.499036936812923,0.21536174283734633,0.33290503026157375
817,199170.0,0.0172,0.9,8.634122361135748,7.340681572228936,11.0343799,1.2779967017456673,1.5031819309183714,0.21752536713587783,0.33474453129632264
818,199170.0,0.0194,0.9,11.36168361484827,9.659638588911681,14.646570299999999,1.2891197111719255,1.5162648338430411,0.22427685238719194,0.340484605538562
819,199170.0,0.0215,0.9,14.363153232866152,12.211470934230757,18.901029299999998,1.3159387074385698,1.5478093836359477,0.24008618764131784,0.35392561217654117
820,199170.0,0.0242,0.9,18.81177763847617,15.993666023684384,25.0040508,1.329170016812161,1.5633720726050235,0.24765079910667243,0.36035700168692736
821,199160.0,0.0273,0.9,24.762503607363985,21.052939292479348,33.1700703,1.3395281360054294,1.575555310314755,0.25346846167630865,0.36530314521282914
822,199160.0,0.0306,0.9,32.12386748843514,27.3115288662716,43.25105859999999,1.3463839189216784,1.5836190940380832,0.2572697980521766,0.36853501971228964
823,199160.0,0.0342,0.9,41.400039798546196,35.198077642109816,56.583400000000005,1.3667474783922064,1.6075707479065702,0.268335946610734,0.3779433960824232
824,199170.0,0.0385,0.9,54.242661922325475,46.11680170229621,75.5471094,1.3927618358439362,1.6381688801337326,0.2820021526551554,0.38956232649324624
825,199160.0,0.0427,0.9,68.68677951132572,58.39710807019608,97.8973594,1.4252722299180989,1.676407661871248,0.2983796505615888,0.40348638177674806
826,199160.0,0.0482,0.9,90.54959817785014,76.98475176919361,129.522141,1.430399953245548,1.682438898917511,0.3008948317349839,0.40562477446081124
827,199170.0,0.0543,0.9,118.83720743911519,101.03471577726289,171.179953,1.4404575527214571,1.6942686648159284,0.30577614167755274,0.4097748363252391
828,199160.0,0.0609,0.9,154.36440524310842,131.23973666121523,225.189984,1.4588206629977192,1.7158673868822958,0.31451478213565476,0.4172043785872145
829,199170.0,0.0686,0.9,202.53879889597525,172.19733130137098,297.123969,1.4669977832375913,1.7254853298509534,0.3183357115966122,0.420452911015836
830,199170.0,0.077,0.9,263.58933720477296,224.10215066729643,390.588438,1.4818066699586032,1.7429035680245222,0.32514813148469857,0.42624479153861583
831,224180.0,0.0107,0.9,3.414365275578534,2.9028738777337395,5.11751,1.4988173751072618,1.762911588840786,0.33280730754243104,0.43275657932593403
832,224180.0,0.0121,0.9,4.519682349466088,3.8426081479218075,6.7371300000000005,1.4906202425477668,1.753270107347176,0.3291383201057294,0.4296372271394782
833,224170.0,0.0136,0.9,5.8998479198899805,5.016017041805354,8.64741,1.4657004921851031,1.7239594538713219,0.31773237074569377,0.4199399540665525
834,224190.0,0.0151,0.9,7.49076666612343,6.368607083377713,10.908,1.456192735161651,1.71277641361645,0.3132777167103566,0.416152632620305
835,224170.0,0.0171,0.9,9.946768728186013,8.456686024613331,14.3151699,1.439177917089327,1.6927635551722566,0.30515887707445144,0.40925004148128685
836,224180.0,0.0189,0.9,12.498088580475352,10.62580360729473,18.4776797,1.4784404495953107,1.7389442138112614,0.3236115798416317,0.4249384240979819
837,224190.0,0.0213,0.9,16.41657938204272,13.9572821310981,24.2873301,1.4794391410531418,1.740118876431222,0.32406817404591043,0.4253266178855081
838,224180.0,0.024,0.9,21.551350926004055,18.322835602986157,31.9134395,1.4808092360230167,1.7417303845044005,0.3246935691151668,0.4258583252053995
839,224180.0,0.0269,0.9,27.95550286421912,23.76760904402709,41.5870586,1.48761618783929,1.7497367330034832,0.3277835989049939,0.42848545090353923
840,224180.0,0.0301,0.9,36.12454513527252,30.712882177032917,53.9669102,1.4939125184252062,1.7571424879282882,0.33061676124506906,0.4308941893613743
841,224180.0,0.0339,0.9,47.37693808188439,40.279602463332786,71.02321090000001,1.499109350993649,1.7632550113833338,0.33293725415215797,0.4328670591921552
842,224180.0,0.0377,0.9,60.36796081088163,51.32449587142353,92.1670234,1.5267539628965974,1.7957706517155834,0.3450156185592772,0.44313601570186406
843,224180.0,0.0424,0.9,78.9192225647598,67.09667277631232,121.77104700000001,1.5429833574459848,1.8148596936536894,0.3519048697613662,0.44899321776947265
844,224180.0,0.0478,0.9,103.73504252735698,88.1949413298316,160.657875,1.5487329169179387,1.821622335448599,0.3543108762806866,0.4510387907855024
845,224180.0,0.0537,0.9,135.2730541777878,115.00837890504401,210.204812,1.5539296667592812,1.8277347615998862,0.3564702306729886,0.45287466157033546
846,224180.0,0.0603,0.9,176.2111047180707,149.81367591550952,277.282906,1.5735836083863124,1.8508517617335507,0.36450786938135066,0.45970821614402185
847,224170.0,0.0677,0.9,229.43856732905255,195.06736095519463,362.65025,1.580598476627951,1.8591026618917441,0.36732825269235986,0.46210608994425173
848,251220.0,0.011,0.9,4.221400405713335,3.5890105410949276,6.96071,1.6489101556391628,1.939450976891375,0.3935388192133654,0.48439016406445207
849,251230.0,0.0123,0.9,5.446605774922782,4.630673155981554,8.9306,1.6396633736772719,1.9285748959552729,0.39011871823586525,0.4814824137256675
850,251230.0,0.0137,0.9,6.964697607172541,5.921346170775519,11.3448896,1.628913448922255,1.9159308158661765,0.3860938402456961,0.4780604854210729
851,251230.0,0.0155,0.9,9.229498647685615,7.846867094325684,14.6586396,1.588237905389996,1.8680881712142319,0.37037140556442805,0.4646933611543541
852,251230.0,0.0172,0.9,11.702064813391049,9.94902874197728,18.8027402,1.606788246334392,1.889907114316279,0.3776404561824957,0.4708734665186045
853,251210.0,0.0193,0.9,15.216776559562856,12.937216616514903,24.4217,1.6049194061834593,1.8877089812985486,0.3769157528115219,0.47025732784716456
854,251230.0,0.0218,0.9,20.09185233657857,17.081978228956483,32.1820898,1.6017482739214812,1.8839790900474624,0.37568217410857613,0.4692085462717066
855,251220.0,0.0245,0.9,26.2213699732091,22.29325915362794,41.663550799999996,1.5889158668127745,1.8688855906122543,0.37064005660292637,0.46492176673458324
856,251220.0,0.0273,0.9,33.56176316710628,28.534019568826384,53.7617891,1.6018761836890523,1.8841295377373026,0.3757320258691637,0.469250929954145
857,251230.0,0.0308,0.9,44.193021906461084,37.572655095797785,70.6854688,1.5994712683285792,1.8813008721309563,0.37479339591702493,0.4684529121238878
858,251230.0,0.0342,0.9,56.11430779121909,47.70806434195592,90.97072659999999,1.6211681152419977,1.9068207409957225,0.38316082669148327,0.4755668540306468
859,251230.0,0.0385,0.9,73.51657978847716,62.503376710957866,119.98799199999999,1.6321215206859592,1.9197041554230803,0.3873005243018221,0.4790864013212433
860,251230.0,0.0434,0.9,96.61679519620431,82.14304805975675,157.686641,1.6320831246759766,1.9196589939697322,0.3872861100757146,0.47907414642844254
861,251220.0,0.0487,0.9,125.6490121908881,106.82607331465867,206.213734,1.641188660414748,1.9303689408539118,0.3906855292631086,0.48196431322727185
862,251220.0,0.0548,0.9,164.4573614603677,139.820710455013,270.543156,1.6450656486131072,1.934929061078163,0.3921215236345964,0.4831851874493066
863,251220.0,0.0615,0.9,213.94817686742755,181.8975193601626,354.72081199999997,1.657975390086179,1.9501135213264895,0.39685473862912907,0.4872093398338223
864,282480.0,0.011,0.9,4.922050650072666,4.1846993815145686,9.23496,1.8762423746825236,2.206839526106554,0.4670198192441909,0.5468632910684433
865,282490.0,0.0123,0.9,6.35057381489238,5.3992216262647394,11.683820299999999,1.8398054475960766,2.163982349448959,0.4564642683786928,0.5378890219438979
866,282490.0,0.0139,0.9,8.393539304374956,7.136139229940178,15.161200000000001,1.8062940376174261,2.124566171073304,0.4463802796365093,0.5293156722462485
867,282480.0,0.0154,0.9,10.60312183570068,9.014713692010705,19.004,1.7923023326972995,2.1081091035472714,0.44205841740156393,0.5256412496310933
868,282480.0,0.0173,0.9,13.825207104341752,11.754112204837963,24.7268301,1.7885323462702152,2.1036748389914552,0.44088235133941606,0.5246413649747218
869,282480.0,0.0196,0.9,18.378637615506854,15.625412847296985,32.2146,1.7528285106845538,2.0616799258249836,0.4294935335063339,0.5149586570282733
870,282490.0,0.0219,0.9,23.672294477402094,20.126049710023363,41.6255195,1.7584066276184724,2.068240916610142,0.4313033263788554,0.5164973326032998
871,282490.0,0.0245,0.9,30.57489957058841,25.994605179656666,53.636210899999995,1.754256323104834,2.063359321263152,0.4299578762639921,0.5153534385916759
872,282490.0,0.0276,0.9,40.12176787218899,34.11129814309034,69.9339062,1.7430414936545142,2.050168419467377,0.42629019237897237,0.5122351946774233
873,282480.0,0.0307,0.9,51.14454736489299,43.48280238086346,89.8309219,1.756412492207574,2.0658954110909398,0.4306576590427601,0.5159483899177989
874,282490.0,0.0345,0.9,66.74391163549974,56.74529288657672,117.339742,1.7580591116806727,2.0678321677630653,0.43119091198019044,0.516401758522899
875,282470.0,0.0389,0.9,87.75467116372339,74.60852076734035,154.602562,1.7617587753426698,2.072183718560961,0.43238540145458015,0.5174173066592496
876,282490.0,0.0437,0.9,114.4361179525984,97.29293460482714,201.650516,1.7621230045878302,2.0726121256290613,0.4325027268831864,0.517517056069288
877,282490.0,0.0491,0.9,149.26958455247438,126.90814917689931,264.301969,1.7706351216318084,2.0826240924180937,0.4352309022999583,0.5198365352439
878,282490.0,0.0552,0.9,194.9696018985614,165.76204319778918,345.803125,1.773625845427505,2.0861417869191183,0.4361832273824553,0.5206461965958544
879,316460.0,0.011,0.9,5.711333866505822,4.855743469124454,12.0429,2.1085967449085254,2.480135138228682,0.5257509514729988,0.5967961646177868
880,316460.0,0.0124,0.9,7.505936430462565,6.381504330472634,15.5935596,2.0774968912225416,2.4435554365353056,0.5186515059420708,0.5907602565309954
881,316460.0,0.0137,0.9,9.422380346092114,8.010854013886382,19.687789100000003,2.089470853101936,2.4576392312070956,0.5214099308849204,0.5931054536800996
882,316460.0,0.0154,0.9,12.303402206970512,10.460282363261413,25.0100703,2.0327767782662995,2.3909555623316945,0.508062070222549,0.5817571786968782
883,316460.0,0.0174,0.9,16.254449648582057,13.819440356688899,32.4886602,1.9987548580480003,2.350938920929226,0.4996885205939623,0.5746380345752484
884,316460.0,0.0195,0.9,21.078422046934758,17.920754168145077,41.8810898,1.9869176974796545,2.3370160321960927,0.4967078901816266,0.5721039196037091
885,316460.0,0.0218,0.9,27.181808206260126,23.10981825989642,53.7038516,1.9757277070195682,2.3238543460635896,0.4938573790066833,0.5696804312654472
886,316460.0,0.0246,0.9,35.807265156379444,30.443132549116903,69.84639059999999,1.9506206434633593,2.2943233744855243,0.4873426550923385,0.5641416501611336
887,316460.0,0.0273,0.9,45.40730946453568,38.605035449945596,89.10563280000001,1.9623631933002745,2.3081349819127177,0.49041033616299423,0.5667497751057373
888,316460.0,0.0307,0.9,59.34591214495366,50.45555592662157,116.10843799999999,1.9564690103069382,2.301202233681829,0.4888751139262276,0.5654445379187552
889,316460.0,0.0346,0.9,77.95607409734095,66.27780944424664,151.067703,1.9378567321305482,2.279310439900389,0.4839659798273298,0.5612708201153582
890,316460.0,0.0388,0.9,101.23535300986885,86.06971956323791,196.717312,1.943168133970187,2.2855577199303654,0.4853764928941849,0.5624700302775695
891,316460.0,0.0437,0.9,132.78054798311106,112.88926435852242,257.514906,1.9394023440297479,2.2811283912893994,0.48437723452361603,0.5616204665118592
892,316460.0,0.0491,0.9,173.19791678269564,147.25188072362843,335.35856199999995,1.9362736471060484,2.2774484125565904,0.4835440736929935,0.5609121179269952
893,354590.0,0.0108,0.9,6.357022732701688,5.404704459393987,15.84575,2.4926369884579085,2.931843936898029,0.5988184382120324,0.6589177249802637
894,354600.0,0.012,0.9,8.084126952732465,6.873078613826407,19.953109400000002,2.4681835795831706,2.9030817950868206,0.5948437513838087,0.6555384689152054
895,354590.0,0.0135,0.9,10.575121337821436,8.99090782846161,25.3857109,2.400512494283084,2.8234869475181377,0.5834222890397197,0.6458280067917417
896,354590.0,0.0152,0.9,13.860169766369275,11.783837260625537,32.6661,2.356832603830149,2.7721105848220056,0.5757017285084759,0.6392640302752536
897,354580.0,0.0171,0.9,18.130959316513664,15.414838170541872,41.8272383,2.306951197110888,2.713439987967753,0.5665274578619821,0.6314641177124556
898,354580.0,0.0191,0.9,23.333709174187913,19.838186416920237,53.6379102,2.2987305532776174,2.703770852473266,0.5649772877581664,0.6301461719341885
899,354590.0,0.0215,0.9,30.56638986187953,25.987370273861778,69.38907809999999,2.270110353677641,2.670107724204471,0.5594927804368749,0.6254832750997195
900,354590.0,0.0239,0.9,38.910613586998934,33.08158167967308,88.4303438,2.2726535422599174,2.6730990270134476,0.5599857253184293,0.6259023740256783
901,354590.0,0.0269,0.9,50.956165879909854,43.32264151708078,114.013789,2.2374875941156995,2.631736777985892,0.5530701476826645,0.6200227893743556
902,354590.0,0.0303,0.9,66.84850245334611,56.83421540320043,147.690016,2.2093242268676634,2.598610976719551,0.5473729080417589,0.6151790287354263
903,354590.0,0.034,0.9,86.93888290303875,73.91494224232387,191.503203,2.2027336515650866,2.590859130650106,0.5460186485599474,0.6140276450502822
904,354600.0,0.0383,0.9,114.07548775577847,96.98632886895042,248.724891,2.1803535175978324,2.564535578370858,0.5413587787810974,0.6100658503496925
905,354590.0,0.0429,0.9,147.74906408366053,125.61541134915439,323.460812,2.189257942215089,2.575008978006085,0.5432242219077205,0.6116518394532615
906,396810.0,0.0111,0.9,7.840846599535442,6.666243045496121,20.9542793,2.6724511229745915,3.1433416329092934,0.6258116784987474,0.6818672238707766
907,396810.0,0.0125,0.9,10.280689880975576,8.740583883635257,26.985269499999998,2.6248500647739856,3.0873531859265992,0.6190258584975193,0.6760979584200463
908,396800.0,0.0141,0.9,13.530508264679794,11.503560932666831,34.7194219,2.5660101764714938,3.0181456075402484,0.6102899321408403,0.6686707236716165
909,396800.0,0.0158,0.9,17.54170702973101,14.913859238108696,44.0101211,2.5088847411148936,2.9509545716740417,0.6014165243973616,0.6611266030324853
910,396800.0,0.0176,0.9,22.43570357230773,19.074707177483898,56.2969688,2.509258005596359,2.9513936060027115,0.6014758156515928,0.6611770121185654
911,396810.0,0.0199,0.9,29.69015109765914,25.2423970756201,72.7548203,2.4504698565086187,2.8822468833702364,0.5919149964877428,0.6530484582116396
912,396800.0,0.022,0.9,37.322548235676074,31.731417578174568,92.42946090000001,2.476504560094534,2.9128689467556166,0.5962050641401494,0.6566958492541141
913,396810.0,0.0248,0.9,49.051574472406784,41.7033687684555,118.59554700000001,2.4177724828530045,2.8437881759256314,0.5863961530325689,0.6483563689920373
914,396800.0,0.028,0.9,64.69204065930995,55.000803888910205,153.129688,2.3670560773686584,2.7841354520797372,0.5775343011257885,0.640822073059339
915,396800.0,0.0314,0.9,84.01746280672074,71.43116754365721,198.471625,2.3622663476112944,2.7785017636551768,0.576677709941052,0.6400938041210817
916,396810.0,0.0353,0.9,109.73644816573459,93.29730216449025,256.661453,2.3388897425617885,2.7510061603655624,0.5724467118724891,0.6364966337017883
917,396800.0,0.0397,0.9,143.44750764081263,121.95825260259214,332.474531,2.317743517945981,2.726133934399561,0.5685458756514116,0.6331801650015948
918,446410.0,0.0105,0.9,8.059234155471897,6.851914899613322,27.098980500000003,3.3624758850815724,3.954949951513451,0.7026000976135653,0.7471522997105621
919,446410.0,0.012,0.9,10.92851996871516,9.291365328245208,35.180960899999995,3.2191880511461552,3.786414553418961,0.6893626640904184,0.7358979092511027
920,446400.0,0.0134,0.9,14.055693318659015,11.950070269285522,44.6871797,3.1792938766441003,3.739490956371739,0.6854647482114649,0.7325839234091223
921,446410.0,0.015,0.9,18.179960898590462,15.456499036060787,56.5976914,3.1131910412628097,3.6617406870698694,0.6787861757451389,0.7269058392006994
922,446400.0,0.0169,0.9,23.86244008680045,20.287710422319222,72.23725,3.02723651635099,3.5606408262082283,0.6696657183544439,0.7191516783609672
923,446410.0,0.0187,0.9,30.059349878263973,25.55628777254541,91.47871090000001,3.043269773646988,3.5794991711696755,0.6714060617762382,0.7206313084092072
924,446400.0,0.0211,0.9,39.58890778308501,33.65826353539604,117.253062,2.9617655188279337,3.4836337256879926,0.662363548483834,0.7129434151971568
925,446410.0,0.0238,0.9,52.10257006669927,44.2973078162487,150.59759400000002,2.890406246893618,3.3997008266213258,0.6540278720077077,0.7058564706136761
926,446410.0,0.0268,0.9,68.30489922517748,58.07243562960801,194.13951600000001,2.842248772814811,3.343057922320357,0.6481659137072461,0.7008726671101415
927,446400.0,0.03,0.9,88.34196407451925,75.10783384948817,249.553078,2.8248531783773116,3.322597194056883,0.6459993009001506,0.6990306252624615
928,446410.0,0.0337,0.9,115.18064633705926,97.92592838962847,321.24956199999997,2.789093239326946,3.280536291898195,0.6414605342339447,0.695171791737327
